CostCenterID,MonthStarting,AllocatedBudget,ActualSpend,OPEX_Component,CAPEX_Component
CC-100,2024-01-01,420000,471760.16,330232.11,141528.05
CC-101,2024-01-01,900000,936324.43,655427.1,280897.33
CC-102,2024-01-01,280000,287498.46,201248.92,86249.54
CC-103,2024-01-01,150000,140612.3,98428.61,42183.69
CC-104,2024-01-01,650000,727893.35,509525.34,218368.0
CC-105,2024-01-01,420000,420182.37,294127.66,126054.71
CC-106,2024-01-01,420000,469178.12,328424.68,140753.44
CC-107,2024-01-01,650000,602437.24,421706.07,180731.17
CC-108,2024-01-01,150000,148917.4,104242.18,44675.22
CC-109,2024-01-01,420000,452440.28,316708.2,135732.08
CC-100,2024-02-01,420000,449545.37,314681.76,134863.61
CC-101,2024-02-01,420000,376411.77,263488.24,112923.53
CC-102,2024-02-01,650000,572103.42,400472.39,171631.03
CC-103,2024-02-01,650000,577163.65,404014.56,173149.1
CC-104,2024-02-01,650000,617773.39,432441.37,185332.02
CC-105,2024-02-01,900000,992082.15,694457.5,297624.64
CC-106,2024-02-01,650000,648541.76,453979.23,194562.53
CC-107,2024-02-01,280000,275629.92,192940.94,82688.98
CC-108,2024-02-01,900000,886571.6,620600.12,265971.48
CC-109,2024-02-01,900000,909284.1,636498.87,272785.23
CC-100,2024-03-01,420000,362334.15,253633.9,108700.25
CC-101,2024-03-01,650000,692310.18,484617.13,207693.05
CC-102,2024-03-01,650000,594678.68,416275.08,178403.6
CC-103,2024-03-01,420000,452432.68,316702.88,135729.8
CC-104,2024-03-01,420000,481679.51,337175.66,144503.85
CC-105,2024-03-01,650000,640981.98,448687.39,192294.59
CC-106,2024-03-01,420000,443611.13,310527.79,133083.34
CC-107,2024-03-01,150000,129513.81,90659.67,38854.14
CC-108,2024-03-01,420000,428387.06,299870.94,128516.12
CC-109,2024-03-01,900000,804424.56,563097.19,241327.37
CC-100,2024-04-01,280000,264020.29,184814.2,79206.09
CC-101,2024-04-01,900000,969770.33,678839.23,290931.1
CC-102,2024-04-01,900000,983839.45,688687.61,295151.83
CC-103,2024-04-01,650000,609105.32,426373.72,182731.6
CC-104,2024-04-01,150000,128567.24,89997.07,38570.17
CC-105,2024-04-01,900000,903612.77,632528.94,271083.83
CC-106,2024-04-01,900000,959808.18,671865.73,287942.45
CC-107,2024-04-01,150000,169565.95,118696.16,50869.78
CC-108,2024-04-01,150000,160453.53,112317.47,48136.06
CC-109,2024-04-01,650000,712457.13,498719.99,213737.14
CC-100,2024-05-01,280000,290624.79,203437.35,87187.44
CC-101,2024-05-01,280000,281009.96,196706.97,84302.99
CC-102,2024-05-01,280000,286186.87,200330.81,85856.06
CC-103,2024-05-01,150000,155846.42,109092.49,46753.93
CC-104,2024-05-01,420000,475871.94,333110.36,142761.58
CC-105,2024-05-01,650000,557644.81,390351.37,167293.44
CC-106,2024-05-01,150000,149777.52,104844.26,44933.26
CC-107,2024-05-01,420000,399922.54,279945.78,119976.76
CC-108,2024-05-01,900000,813465.07,569425.55,244039.52
CC-109,2024-05-01,280000,279456.59,195619.61,83836.98
CC-100,2024-06-01,150000,145375.9,101763.13,43612.77
CC-101,2024-06-01,650000,604148.92,422904.24,181244.68
CC-102,2024-06-01,420000,426930.71,298851.5,128079.21
CC-103,2024-06-01,280000,284642.12,199249.48,85392.64
CC-104,2024-06-01,900000,898114.92,628680.44,269434.48
CC-105,2024-06-01,150000,170139.02,119097.31,51041.71
CC-106,2024-06-01,900000,960855.19,672598.63,288256.56
CC-107,2024-06-01,280000,289762.26,202833.58,86928.68
CC-108,2024-06-01,280000,321091.59,224764.11,96327.48
CC-109,2024-06-01,420000,379974.23,265981.96,113992.27
CC-100,2024-07-01,150000,171481.61,120037.13,51444.48
CC-101,2024-07-01,420000,383211.09,268247.76,114963.33
CC-102,2024-07-01,150000,147354.05,103147.84,44206.22
CC-103,2024-07-01,900000,802195.99,561537.19,240658.8
CC-104,2024-07-01,900000,822040.99,575428.69,246612.3
CC-105,2024-07-01,650000,742822.72,519975.9,222846.82
CC-106,2024-07-01,280000,296403.03,207482.12,88920.91
CC-107,2024-07-01,420000,441924.17,309346.92,132577.25
CC-108,2024-07-01,900000,1003735.98,702615.19,301120.79
CC-109,2024-07-01,150000,161778.42,113244.89,48533.53
CC-100,2024-08-01,280000,259097.31,181368.12,77729.19
CC-101,2024-08-01,420000,451802.71,316261.9,135540.81
CC-102,2024-08-01,150000,142109.76,99476.83,42632.93
CC-103,2024-08-01,420000,371160.25,259812.18,111348.08
CC-104,2024-08-01,280000,257186.35,180030.44,77155.9
CC-105,2024-08-01,150000,140802.1,98561.47,42240.63
CC-106,2024-08-01,900000,977792.11,684454.48,293337.63
CC-107,2024-08-01,650000,666750.03,466725.02,200025.01
CC-108,2024-08-01,280000,295688.49,206981.94,88706.55
CC-109,2024-08-01,420000,371297.68,259908.38,111389.3
CC-100,2024-09-01,150000,146366.22,102456.35,43909.87
CC-101,2024-09-01,650000,566032.09,396222.46,169809.63
CC-102,2024-09-01,280000,282631.79,197842.25,84789.54
CC-103,2024-09-01,900000,978665.24,685065.67,293599.57
CC-104,2024-09-01,650000,704753.17,493327.22,211425.95
CC-105,2024-09-01,280000,242205.42,169543.79,72661.63
CC-106,2024-09-01,900000,975055.8,682539.06,292516.74
CC-107,2024-09-01,280000,285386.66,199770.66,85616.0
CC-108,2024-09-01,420000,408590.44,286013.31,122577.13
CC-109,2024-09-01,280000,242764.48,169935.14,72829.34
CC-100,2024-10-01,150000,135521.78,94865.25,40656.53
CC-101,2024-10-01,150000,153513.38,107459.37,46054.01
CC-102,2024-10-01,150000,155158.85,108611.2,46547.66
CC-103,2024-10-01,650000,723926.49,506748.54,217177.95
CC-104,2024-10-01,420000,440764.81,308535.37,132229.44
CC-105,2024-10-01,280000,284128.1,198889.67,85238.43
CC-106,2024-10-01,900000,921610.39,645127.27,276483.12
CC-107,2024-10-01,150000,160214.09,112149.86,48064.23
CC-108,2024-10-01,150000,161890.99,113323.69,48567.3
CC-109,2024-10-01,150000,133306.66,93314.66,39992.0
CC-100,2024-11-01,420000,443552.85,310486.99,133065.85
CC-101,2024-11-01,420000,463030.98,324121.69,138909.29
CC-102,2024-11-01,150000,141545.77,99082.04,42463.73
CC-103,2024-11-01,150000,145822.82,102075.97,43746.85
CC-104,2024-11-01,150000,151566.04,106096.23,45469.81
CC-105,2024-11-01,900000,926090.24,648263.17,277827.07
CC-106,2024-11-01,650000,583188.81,408232.17,174956.64
CC-107,2024-11-01,150000,129868.9,90908.23,38960.67
CC-108,2024-11-01,150000,132467.74,92727.42,39740.32
CC-109,2024-11-01,900000,1007074.31,704952.02,302122.29
CC-100,2024-12-01,900000,926509.26,648556.48,277952.78
CC-101,2024-12-01,900000,767199.49,537039.64,230159.85
CC-102,2024-12-01,280000,286971.87,200880.31,86091.56
CC-103,2024-12-01,150000,171788.7,120252.09,51536.61
CC-104,2024-12-01,150000,162473.37,113731.36,48742.01
CC-105,2024-12-01,420000,435577.11,304903.98,130673.13
CC-106,2024-12-01,280000,242999.05,170099.34,72899.72
CC-107,2024-12-01,900000,987179.78,691025.85,296153.93
CC-108,2024-12-01,420000,445343.78,311740.65,133603.13
CC-109,2024-12-01,420000,482936.54,338055.58,144880.96
CC-100,2025-01-01,900000,920541.84,644379.29,276162.55
CC-101,2025-01-01,650000,597316.08,418121.26,179194.82
CC-102,2025-01-01,280000,297994.1,208595.87,89398.23
CC-103,2025-01-01,650000,555284.01,388698.81,166585.2
CC-104,2025-01-01,650000,741761.8,519233.26,222528.54
CC-105,2025-01-01,280000,249316.12,174521.28,74794.84
CC-106,2025-01-01,650000,707072.11,494950.48,212121.63
CC-107,2025-01-01,420000,401729.38,281210.57,120518.81
CC-108,2025-01-01,900000,834188.83,583932.18,250256.65
CC-109,2025-01-01,150000,164633.68,115243.58,49390.1
CC-100,2025-02-01,420000,440556.63,308389.64,132166.99
CC-101,2025-02-01,280000,295430.76,206801.53,88629.23
CC-102,2025-02-01,900000,886021.56,620215.09,265806.47
CC-103,2025-02-01,650000,647468.13,453227.69,194240.44
CC-104,2025-02-01,650000,602942.95,422060.06,180882.88
CC-105,2025-02-01,420000,447918.64,313543.05,134375.59
CC-106,2025-02-01,900000,903285.89,632300.12,270985.77
CC-107,2025-02-01,900000,951271.92,665890.34,285381.58
CC-108,2025-02-01,150000,136814.38,95770.07,41044.31
CC-109,2025-02-01,420000,459712.71,321798.9,137913.81
CC-100,2025-03-01,420000,366807.73,256765.41,110042.32
CC-101,2025-03-01,280000,246900.3,172830.21,74070.09
CC-102,2025-03-01,420000,393694.14,275585.9,118108.24
CC-103,2025-03-01,280000,238653.85,167057.7,71596.16
CC-104,2025-03-01,420000,370402.39,259281.67,111120.72
CC-105,2025-03-01,150000,127621.55,89335.08,38286.46
CC-106,2025-03-01,650000,571946.61,400362.63,171583.98
CC-107,2025-03-01,650000,650263.44,455184.41,195079.03
CC-108,2025-03-01,900000,810719.6,567503.72,243215.88
CC-109,2025-03-01,650000,678678.68,475075.08,203603.6
CC-100,2025-04-01,900000,922650.25,645855.17,276795.08
CC-101,2025-04-01,280000,244225.13,170957.59,73267.54
CC-102,2025-04-01,900000,931215.23,651850.66,279364.57
CC-103,2025-04-01,420000,449738.19,314816.73,134921.46
CC-104,2025-04-01,650000,658864.06,461204.84,197659.22
CC-105,2025-04-01,280000,241310.4,168917.28,72393.12
CC-106,2025-04-01,420000,377198.94,264039.26,113159.68
CC-107,2025-04-01,420000,424071.09,296849.76,127221.33
CC-108,2025-04-01,280000,296650.1,207655.07,88995.03
CC-109,2025-04-01,150000,137343.31,96140.32,41202.99
CC-100,2025-05-01,650000,644039.8,450827.86,193211.94
CC-101,2025-05-01,280000,282472.6,197730.82,84741.78
CC-102,2025-05-01,650000,615356.0,430749.2,184606.8
CC-103,2025-05-01,650000,740889.48,518622.64,222266.84
CC-104,2025-05-01,420000,392860.89,275002.62,117858.27
CC-105,2025-05-01,280000,276697.54,193688.28,83009.26
CC-106,2025-05-01,650000,743391.28,520373.9,223017.38
CC-107,2025-05-01,280000,321065.56,224745.89,96319.67
CC-108,2025-05-01,150000,160324.17,112226.92,48097.25
CC-109,2025-05-01,280000,316406.72,221484.7,94922.02
CC-100,2025-06-01,900000,826392.59,578474.81,247917.78
CC-101,2025-06-01,420000,409716.3,286801.41,122914.89
CC-102,2025-06-01,420000,433118.57,303183.0,129935.57
CC-103,2025-06-01,150000,129020.51,90314.36,38706.15
CC-104,2025-06-01,420000,365723.0,256006.1,109716.9
CC-105,2025-06-01,650000,619960.16,433972.11,185988.05
CC-106,2025-06-01,650000,643966.77,450776.74,193190.03
CC-107,2025-06-01,280000,241703.75,169192.62,72511.12
CC-108,2025-06-01,900000,804319.76,563023.83,241295.93
CC-109,2025-06-01,280000,277500.92,194250.64,83250.28
CC-100,2025-07-01,420000,371575.08,260102.56,111472.52
CC-101,2025-07-01,420000,399581.14,279706.8,119874.34
CC-102,2025-07-01,280000,291549.9,204084.93,87464.97
CC-103,2025-07-01,280000,258871.36,181209.95,77661.41
CC-104,2025-07-01,150000,132311.39,92617.97,39693.42
CC-105,2025-07-01,280000,296555.66,207588.96,88966.7
CC-106,2025-07-01,900000,1003065.08,702145.56,300919.52
CC-107,2025-07-01,650000,566592.98,396615.09,169977.89
CC-108,2025-07-01,650000,656635.41,459644.79,196990.62
CC-109,2025-07-01,420000,399874.65,279912.26,119962.4
CC-100,2025-08-01,150000,147264.47,103085.13,44179.34
CC-101,2025-08-01,650000,649254.31,454478.02,194776.29
CC-102,2025-08-01,420000,396233.31,277363.32,118869.99
CC-103,2025-08-01,150000,132107.75,92475.42,39632.32
CC-104,2025-08-01,280000,255341.4,178738.98,76602.42
CC-105,2025-08-01,650000,626629.28,438640.5,187988.78
CC-106,2025-08-01,280000,298306.71,208814.7,89492.01
CC-107,2025-08-01,150000,138852.11,97196.48,41655.63
CC-108,2025-08-01,420000,384861.53,269403.07,115458.46
CC-109,2025-08-01,900000,874459.07,612121.35,262337.72
CC-100,2025-09-01,420000,375208.92,262646.24,112562.68
CC-101,2025-09-01,900000,806422.75,564495.92,241926.82
CC-102,2025-09-01,280000,305553.04,213887.13,91665.91
CC-103,2025-09-01,420000,408227.54,285759.28,122468.26
CC-104,2025-09-01,900000,902757.49,631930.24,270827.25
CC-105,2025-09-01,280000,271338.59,189937.01,81401.58
CC-106,2025-09-01,900000,806389.96,564472.97,241916.99
CC-107,2025-09-01,280000,243410.03,170387.02,73023.01
CC-108,2025-09-01,280000,258320.08,180824.06,77496.02
CC-109,2025-09-01,900000,1010554.42,707388.09,303166.33
CC-100,2025-10-01,650000,703137.08,492195.96,210941.12
CC-101,2025-10-01,900000,826517.66,578562.36,247955.3
CC-102,2025-10-01,900000,861738.16,603216.71,258521.45
CC-103,2025-10-01,280000,239898.77,167929.14,71969.63
CC-104,2025-10-01,650000,592546.8,414782.76,177764.04
CC-105,2025-10-01,280000,310171.88,217120.32,93051.56
CC-106,2025-10-01,900000,831493.1,582045.17,249447.93
CC-107,2025-10-01,650000,640149.14,448104.4,192044.74
CC-108,2025-10-01,420000,480818.72,336573.1,144245.62
CC-109,2025-10-01,150000,159286.59,111500.61,47785.98
CC-100,2025-11-01,280000,298674.14,209071.9,89602.24
CC-101,2025-11-01,650000,638720.45,447104.31,191616.13
CC-102,2025-11-01,420000,406096.84,284267.79,121829.05
CC-103,2025-11-01,900000,869508.17,608655.72,260852.45
CC-104,2025-11-01,420000,458173.75,320721.62,137452.12
CC-105,2025-11-01,150000,129641.24,90748.87,38892.37
CC-106,2025-11-01,900000,1023274.13,716291.89,306982.24
CC-107,2025-11-01,900000,950860.95,665602.66,285258.28
CC-108,2025-11-01,280000,293843.85,205690.69,88153.15
CC-109,2025-11-01,280000,254709.01,178296.31,76412.7
CC-100,2025-12-01,420000,472700.53,330890.37,141810.16
CC-101,2025-12-01,280000,274773.29,192341.3,82431.99
CC-102,2025-12-01,280000,304502.39,213151.67,91350.72
CC-103,2025-12-01,150000,157556.6,110289.62,47266.98
CC-104,2025-12-01,280000,249101.59,174371.11,74730.48
CC-105,2025-12-01,280000,294470.09,206129.06,88341.03
CC-106,2025-12-01,420000,423874.58,296712.21,127162.37
CC-107,2025-12-01,900000,819166.42,573416.49,245749.93
CC-108,2025-12-01,150000,134785.3,94349.71,40435.59
CC-109,2025-12-01,280000,296724.92,207707.44,89017.48
